max_id,微博id,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容,评论者状态数,评论者粉籍,评论者粉丝属性
5064381350027692,5063833880365228,27,5064381539292423,2024-08-06 14:35:13,0,来自广东,甜月吱吱兔,6491542507,女,136,74,宝宝，我觉得你要不要买包瓜子看着他们撕啊,386,loyal_fans,铁粉专属
5064381350027692,5063833880365228,27,5064381454877900,2024-08-06 14:34:53,0,来自浙江,肖瑶2030,7399194234,女,176,4,有人黑，说明你很红！做自己！加油！,1402,loyal_fans,铁粉专属
5064381350027692,5063833880365228,27,5064381450161236,2024-08-06 14:34:52,1,来自贵州,伴君随云,6694072070,女,32,0,君君加油,1,loyal_fans,
5064381350027692,5063833880365228,27,5064381377544994,2024-08-06 14:34:35,0,来自广东,橘皮乌龙_D,5206473400,女,557,737,每日一提醒，不许为无妄之灾内耗噢~,2667,loyal_fans,INTJ
5064381350027692,5063833880365228,27,5064381377283359,2024-08-06 14:34:35,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064381350027692,5063833880365228,27,5064381354214875,2024-08-06 14:34:29,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064381350027692,5063833880365228,27,5064381350027693,2024-08-06 14:34:28,0,来自广东,深铲大王铲死学校,7921169820,男,18,0,你为什么不让你的粉丝慎言，就蹭流量呗,0,,
5064380446410316,5063833880365228,28,5064381333508421,2024-08-06 14:34:24,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381190644229,2024-08-06 14:33:50,0,来自浙江,努力的常樂嘞,5089447806,女,659,356,看看鸟儿,4579,loyal_fans,金粉专属
5064380446410316,5063833880365228,28,5064381184348227,2024-08-06 14:33:49,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381169928829,2024-08-06 14:33:45,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381153150124,2024-08-06 14:33:41,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381134276252,2024-08-06 14:33:37,1,来自福建,InPariss,7925549494,男,19,1,,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381114877456,2024-08-06 14:33:32,0,来自河北,景之寻1982,5883466631,女,23,2,人红是非多，希望多保留善意,9,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381083945049,2024-08-06 14:33:25,2,来自福建,InPariss,7925549494,男,19,1,堂堂正正,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381069264732,2024-08-06 14:33:21,2,来自福建,InPariss,7925549494,男,19,1,大方,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381064807431,2024-08-06 14:33:19,0,来自广东,甜月吱吱兔,6491542507,女,136,74,宝宝，爱你爱你＾3＾,386,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381052489288,2024-08-06 14:33:17,2,来自福建,InPariss,7925549494,男,19,1,得体,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381040166852,2024-08-06 14:33:14,1,来自福建,InPariss,7925549494,男,19,1,正直,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064381013954513,2024-08-06 14:33:08,1,来自福建,InPariss,7925549494,男,19,1,永远支持你,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064380989836538,2024-08-06 14:33:02,1,来自福建,InPariss,7925549494,男,19,1,加油,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064380972012403,2024-08-06 14:32:58,2,来自福建,InPariss,7925549494,男,19,1,你是最棒的,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064380956280315,2024-08-06 14:32:54,1,来自福建,InPariss,7925549494,男,19,1,宝贝,205,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064380945534639,2024-08-06 14:32:52,0,来自浙江,里栎隽,6472860392,女,962,211,宝宝别在意 好好休息哦,3844,,默认
5064380446410316,5063833880365228,28,5064380773564928,2024-08-06 14:32:10,0,来自河北,用户7922706341,7922706341,男,9,0,支持君君，责任不在你，不要理那些黑子，欲加之罪何患无辞！,4,loyal_fans,铁粉专属
5064380446410316,5063833880365228,28,5064380693617481,2024-08-06 14:31:52,0,来自广东,快乐星球小肚腩,2409560882,女,1046,340,,6426,loyal_fans,金粉专属
5064380446410316,5063833880365228,28,5064380446410317,2024-08-06 14:30:53,1,来自湖南,心仪仪-院粉,7860062221,女,54,1,宝宝超棒，不要再看评论了,40,loyal_fans,
5064379110263770,5063833880365228,29,5064396998448507,2024-08-06 15:36:39,0,来自内蒙古,ai君-鸿,7936236567,男,17,1,被咬了，得打狂犬疫苗，好好休息,130,loyal_fans,
5064379110263770,5063833880365228,29,5064380360163499,2024-08-06 14:30:31,0,来自甘肃,夏至染殇,7512198482,女,257,1,不管是谁不清楚真相就不要乱说，互联网不是法外之地 ，萍水相逢一场，我劝你善良 ，不然被正义的铁拳制裁，便是你逃不掉的下场，,3,,
5064379110263770,5063833880365228,29,5064380234337733,2024-08-06 14:30:02,1,来自广东,左亻左吖,5185760314,女,7,1,好听！多听！多唱,0,loyal_fans,
5064379110263770,5063833880365228,29,5064380196063026,2024-08-06 14:29:53,0,来自山东,圆圆圆2000,7815434534,男,55,2,你很好,856,,
5064379110263770,5063833880365228,29,5064380092514980,2024-08-06 14:29:27,0,来自山东,liu_djin,6098969672,女,155,206,,113,loyal_fans,铁粉专属
5064379110263770,5063833880365228,29,5064380085437989,2024-08-06 14:29:27,1,来自湖南,心仪仪-院粉,7860062221,女,54,1,咋滴？不用回了，回了几句说不过就直接拉黑，是吧？@听反深代词小橘子愿望不会成空，自己粉丝先开始网暴，还在网暴，有什么好意思说的,40,loyal_fans,
5064379110263770,5063833880365228,29,5064380068659599,2024-08-06 14:29:22,1,来自湖北,喵食光miao,7910298247,女,5,0,君君，好好休息，照顾好自己身体，我们都会守护你，希望你开开心心每一天你的用心我们都知道，都能看到！只希望你开心，为你钟爱的越剧努力！,17,loyal_fans,铁粉专属
5064379110263770,5063833880365228,29,5064379874150612,2024-08-06 14:28:36,1,来自广东,左亻左吖,5185760314,女,7,1,君君老师，你很棒棒哒！！,0,loyal_fans,
5064379110263770,5063833880365228,29,5064379861308396,2024-08-06 14:28:33,0,来自上海,徐长卿_FY,2617016741,男,125,106,庄子曰：“君子如珩，羽衣昱耀，珺璟如晔，雯华若锦。” 君君妹妹： 愿你不畏严寒，风度翩翩，坚韧愈芬芳！ 愿你岁岁无忧，欢喜无悲，长乐永安康！ ,187,loyal_fans,铁粉专属
5064379110263770,5063833880365228,29,5064379815695365,2024-08-06 14:28:22,0,来自浙江,潛深l,6012173898,女,56,1,谢谢君君，但请您阻止您的粉丝在对深深进行任何的人身攻击，包括揭露他早些年的伤疤，况且您的粉丝多次在评论区散播《定风波》开头京剧念白部分是您的原创原唱，这也免不了让许多路人的误会，很抱歉，许多不理智粉丝对您造成不必要的生活影响，也请您阻止您的粉丝在深深的评论区进行人身攻击，侮辱谩骂,84,,
5064379110263770,5063833880365228,29,5064379639272249,2024-08-06 14:27:40,0,来自河北,高瘦瘦_-,2554242062,女,238,3372,好听，多唱，爱听,790,loyal_fans,我爱你
5064379110263770,5063833880365228,29,5064379601785043,2024-08-06 14:27:31,0,来自浙江,胡tutu_tan,7753491994,女,46,2,君君好好休息我们永远爱你哦,53,loyal_fans,
5064379110263770,5063833880365228,29,5064379600733417,2024-08-06 14:27:31,0,来自广东,枉做小人也_ss,1997965757,男,32,108,,54,,
5064379110263770,5063833880365228,29,5064379412775364,2024-08-06 14:26:45,1,来自上海,是咖啡味栗子蛋糕,7515736704,女,138,1,@陈丽君_点绛唇 你粉丝非要说光亮是你的定风波，请问你怎么看待你这些粉丝的偷歌行为,1789,,
5064379110263770,5063833880365228,29,5064379273577328,2024-08-06 14:26:12,1,来自河北,毛不易泊头分易,2514985900,男,1818,826,君君加油以后不跟他们玩了，只跟忻忻玩吧，两个纯粹的友谊想黑鸟组合了无忧无虑的！,11183,loyal_fans,
5064379110263770,5063833880365228,29,5064379260735028,2024-08-06 14:26:10,0,来自江苏,吃货姐姐就是我6888,5889212151,男,342,18,精日歌手周深出来道歉@卡布叻_周深,71,,
5064379110263770,5063833880365228,29,5064379164264180,2024-08-06 14:25:47,0,来自河北,陈丽君的小尾巴,7923025205,女,33,4,宝宝爱你,419,loyal_fans,铁粉专属
5064379110263770,5063833880365228,29,5064379110263771,2024-08-06 14:25:34,0,来自广东,星辰之卦ZSX,6708898842,女,28,44,往前走，莫停留,272,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064379056262409,2024-08-06 14:25:21,1,来自江苏,吃货姐姐就是我6888,5889212151,男,342,18,十几年老偷歌贼粉没有家吗，偷歌乞讨十几年打算把偷歌贼帽子扣越剧演员头上是吧，显着你们了是吧,71,,
5064377796919669,5063833880365228,30,5064378980240591,2024-08-06 14:25:03,2,来自浙江,sp可能是个小问号,1344179914,女,110,230,建议君君粉丝以后上传严谨一些，取名叫《周深唱了但不是他写的光亮·曲+苏轼写的定风波·词》，这样就没毛病了 ,2910,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378925982813,2024-08-06 14:24:50,0,来自北京,狄尼的微笑,1649187012,男,286,136,宠辱不惊，闲看庭前花开花落；去留无意，漫随天外云卷云舒&quot;摘自明代洪应明编著的《菜根谭》,518,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378866995171,2024-08-06 14:24:36,0,来自浙江,Crayon没了星星,2881105271,女,172,66,支持你，我们格局要打开，不要去在乎外面的声音，喜欢我们就听，不喜欢就屏蔽，累了，就回大嵊州，嵊州人民随时欢迎你回来，我也为嵊州有你而自豪，为传播越剧文化的你而骄傲，以后有人问嵊州哪的，啥的来着，我要大声的告诉他们，陈丽君就是嵊州人，骄傲住了，爱你，支持你，加油,499,,
5064377796919669,5063833880365228,30,5064378730681980,2024-08-06 14:24:04,0,来自浙江,桥边绵绵雨,6730693032,女,73,3,@卡布叻_周深 怎么不出来说句话，就在这里看着你的粉丝去诋毁君君这个女生,6,loyal_fans,
5064377796919669,5063833880365228,30,5064378718094639,2024-08-06 14:24:01,0,来自山东,袁冰妍的李林,7788048516,女,61,31,super爱豆的笑容😊 都没你的甜💕 八月正午的阳光🌞 都没你耀眼🌻 热爱105℃的你👩 滴滴清纯的蒸馏水💧 🤓 👔📱 👖 👞 👞,1247,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378674320592,2024-08-06 14:23:50,0,来自山东,袁冰妍的李林,7788048516,女,61,31,,1247,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378565004126,2024-08-06 14:23:24,1,来自黑龙江,君君一路生花,7619454317,女,44,0,陈丽君在百花奖的舞台演唱电影《白蛇浮生》主题曲《浮生一白》，生旦戏腔转换自如，舞台魅力非凡，是一场视觉与听觉的盛宴。,81,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378497896704,2024-08-06 14:23:08,0,来自广西,嗨海亥骇,2346310663,女,864,604,,2472,loyal_fans,ESFP
5064377796919669,5063833880365228,30,5064378469056683,2024-08-06 14:23:00,0,来自河北,用户0aru9v9bet,5085950646,女,217,3,君君能不能断网啊，多休息,13,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064378406144512,2024-08-06 14:22:46,0,来自江苏,吃货姐姐就是我6888,5889212151,男,342,18,宝宝，别理十几年内偷遍内娱的惯偷了,71,,
5064377796919669,5063833880365228,30,5064378361843675,2024-08-06 14:22:36,0,来自黑龙江,元気豹仔-,7323068438,女,430,7,宝宝你的无妄之灾,25,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064377981733038,2024-08-06 14:21:05,0,来自山西,小敏_哪,7849454529,女,56,0,君君，若造谣依旧不停，咱可以拿起法律武器；若需要，可以找我@陈丽君_点绛唇,0,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064377890510259,2024-08-06 14:20:43,0,来自山西,Zenzen_,1732124393,女,466,1032,不需要陷入自证的怪圈，事情说清楚就可以了，粉丝的行为不需要你买单。走好自己的路，并且不断的充实自己，努力向前！,11845,loyal_fans,铁粉专属
5064377796919669,5063833880365228,30,5064377796919670,2024-08-06 14:20:20,0,来自广东,李梁君,6835860460,男,26,0,纯喜欢中国第二大剧种越剧的路人，喜欢每一位越剧演员老师！！公平，公正的转发！    （另付请微博有一个晴朗的网络空间！拒绝网络暴力！）,24,,
5064375916303980,5063833880365228,31,5064377795612703,2024-08-06 14:20:21,2,来自江苏,吃货姐姐就是我6888,5889212151,男,342,18,#周深精日#  三问周深 一问周深为何选择918发歌？ 二问周深为何选择七七开演唱会？ 三问周深七七演唱会为何邀请日本人？ 周深作为中国人难道不知道这两个历史事件吗？请周深老师出来解释这种精日行为@@卡布叻_周深,71,,
5064375916303980,5063833880365228,31,5064377579340408,2024-08-06 14:19:28,1,来自江苏,吃货姐姐就是我6888,5889212151,男,342,18,君君别回复十几年的老偷歌贼了，十几年内内娱偷了个遍的人没有心,71,,
5064375916303980,5063833880365228,31,5064377525604904,2024-08-06 14:19:16,0,来自广西,谁的青春喂了谁的狗,2872569452,女,107,86,君子坦荡荡，恶魔在人间，等你的大戏，少看手机多休息,1718,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064377432277014,2024-08-06 14:18:53,0,来自四川,晚晚星辰_点绛唇,7820601051,女,18,27,宝宝你超棒的,132,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376771940301,2024-08-06 14:16:17,0,来自广东,甜月吱吱兔,6491542507,女,136,74,其实有时候团队下场买水军而已，不一定是真黑子，搞你心态而已，千万不要上当,386,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376723178357,2024-08-06 14:16:04,0,来自福建,ice1213,6722695735,女,21,1,人红是非多，望君君收拾好心情，做想做的事。,11,loyal_fans,
5064375916303980,5063833880365228,31,5064376678354604,2024-08-06 14:15:54,0,来自北京,Deeplaa,3455972360,女,28,13,支持陈丽君,97,loyal_fans,
5064375916303980,5063833880365228,31,5064376495375560,2024-08-06 14:15:11,1,来自云南,小狼46602,6071430491,男,11,3,浮生一白 很好听,14,,
5064375916303980,5063833880365228,31,5064376443209375,2024-08-06 14:14:58,0,来自北京,昵称丢了怎么办,6505543161,男,125,2,宝宝与你无关，你好好休息！,135,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376409136187,2024-08-06 14:14:50,2,来自广东,速写一只猫,7907933779,女,42,3,宝宝你唱得很好,20,,
5064375916303980,5063833880365228,31,5064376316334331,2024-08-06 14:14:28,1,来自广东,甜月吱吱兔,6491542507,女,136,74,没关系的啊，这是明星们都经历的小事情而已,386,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376120511260,2024-08-06 14:13:41,0,来自广东,甜月吱吱兔,6491542507,女,136,74,两边其实都有不理智粉，所以你要君君淡定淡定啊，不要再回应任何事情，饭圈撕而已,386,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376095347261,2024-08-06 14:13:35,0,来自福建,红裙子女孩-,1910282761,女,487,328,好好听，循环播放列表又再添一曲,973,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376071491352,2024-08-06 14:13:30,0,来自天津,惊蛰是个节气呀,5849222608,女,173,252,君君，唐朝诡事录挺好看的,295,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376065985399,2024-08-06 14:13:28,0,来自广东,坐封闭货车副驾驶位,5498946543,女,298,84,宝你超棒爱你,3446,loyal_fans,铁粉专属
5064375916303980,5063833880365228,31,5064376023518710,2024-08-06 14:13:18,0,来自甘肃,恬恬爱面包,7402306053,女,9,1,最棒君君,7,loyal_fans,
5064375916303980,5063833880365228,31,5064375930983246,2024-08-06 14:12:56,1,来自江苏,别枝吱Y,7483637585,女,18,0,君君最棒一直爱你,0,loyal_fans,
5064375916303980,5063833880365228,31,5064375916303981,2024-08-06 14:12:53,0,来自陕西,陌上如玉与君行,5835303452,男,35,12,今天继续和你一起为各自的梦想努力奋斗,2326,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064375666476094,2024-08-06 14:11:52,0,来自内蒙古,啡梵1983,6371080386,女,158,34,岂能尽如人意 但求无愧于心,252,,
5064374800614338,5063833880365228,32,5064375587572942,2024-08-06 14:11:34,1,来自上海,在黑暗中等光,1646695332,女,86,8715,宝宝，加油,1518,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064375548775777,2024-08-06 14:11:25,1,来自福建,邓等等凳,7806360745,男,53,0,如此大规模有组织的网暴被后有资本操控，君君的走红让某些人眼红了。,18,loyal_fans,
5064374800614338,5063833880365228,32,5064375545106077,2024-08-06 14:11:24,1,来自湖南,动词小茗言,7912293359,女,7,3,君君我们都在你的身边,62,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064375519675570,2024-08-06 14:11:18,0,来自江西,无尾熊鱼a,7932142446,女,1,0,希望你永远开心呐,0,loyal_fans,
5064374800614338,5063833880365228,32,5064375486651264,2024-08-06 14:11:10,0,来自重庆,乐活_42527,2679463795,男,45,6,加油，君君最棒的,478,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064375184394772,2024-08-06 14:09:58,0,来自辽宁,撒了欢儿的小野-,2909013954,女,301,248,姐，今天是个好天气吗？心情 要美丽,577,loyal_fans,金粉专属
5064374800614338,5063833880365228,32,5064375119644770,2024-08-06 14:09:43,0,来自湖北,嫑管我叻叻叻叻,7848417664,女,38,0,陈女士营销宣传将《光亮》里🔥出圈的京剧戏腔改名《定风波》，利用这个模糊原唱营销是越剧选段，企图误导不明真相的人获取出圈机会，她的粉丝至今还拒不认账，rsgj并造谣原唱和原唱粉丝,11,,
5064374800614338,5063833880365228,32,5064375031566985,2024-08-06 14:09:22,0,来自湖北,嫑管我叻叻叻叻,7848417664,女,38,0,尊重版权尊重作曲尊重原唱，在这个前提上欢迎翻唱、想唱多唱、爱唱就唱、我们都ok，当艺人要有艺德，也请管好粉丝。,11,,
5064374800614338,5063833880365228,32,5064375029728878,2024-08-06 14:09:20,0,来自浙江,君君的山茶花,7592450756,女,31,6,君宝宝加油⛽⛽,12,,
5064374800614338,5063833880365228,32,5064374987525964,2024-08-06 14:09:11,0,来自福建,鸭梨君君,7927688623,男,6,1,下午好！,15,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064374932997957,2024-08-06 14:08:58,0,来自广东,为君霄抓耗子,7883183631,女,23,2,跟着你的步伐一起追光！陈丽君,31,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064374907044044,2024-08-06 14:08:51,0,来自湖南,陈棉花的家长呢,7915771691,女,167,21,君君你最棒,1049,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064374884504107,2024-08-06 14:08:47,0,来自湖北,嫑管我叻叻叻叻,7848417664,女,38,0,小姐姐你话要说清楚，你之前唱我们光亮不仅不标出处，还改了歌名让你粉丝以为是你原唱到处宣传，甚至跑到我们光亮的地盘说我们原唱是翻唱来着。不说明白以你粉丝的视力和阅读理解能力就只看得懂这次确认过版权的部分，还觉得你冤枉了呢。,11,,
5064374800614338,5063833880365228,32,5064374872180954,2024-08-06 14:08:44,0,来自加拿大,一生科比520,6474508168,女,689,41,宝宝,2980,loyal_fans,铁粉专属
5064374800614338,5063833880365228,32,5064374800614339,2024-08-06 14:08:27,0,来自加拿大,一生科比520,6474508168,女,689,41,君君君君你最棒 永远支持你,2980,loyal_fans,铁粉专属
5064374408188546,5063833880365228,33,5064374729574477,2024-08-06 14:08:10,0,来自福建,Dear君君ya,5584928519,男,7,2,下午好！,65,loyal_fans,铁粉专属
5064374408188546,5063833880365228,33,5064374643328089,2024-08-06 14:07:49,2,来自福建,尛妞_Story,6413741696,女,773,55,陈丽君最棒,1308,loyal_fans,金粉专属
5064374408188546,5063833880365228,33,5064374601911692,2024-08-06 14:07:39,0,来自湖北,嫑管我叻叻叻叻,7848417664,女,38,0,作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗作曲已承认❗请陈丽君粉丝及陈丽君道歉❗,11,,
5064374408188546,5063833880365228,33,5064374601125763,2024-08-06 14:07:39,0,来自加拿大,一生科比520,6474508168,女,689,41,君君你是最好的 永远都支持你,2980,loyal_fans,铁粉专属
5064374408188546,5063833880365228,33,5064374501251917,2024-08-06 14:07:15,2,来自福建,尛妞_Story,6413741696,女,773,55,你好棒,1308,loyal_fans,金粉专属
5064374408188546,5063833880365228,33,5064374473721873,2024-08-06 14:07:09,2,来自福建,尛妞_Story,6413741696,女,773,55,好好休息,1308,loyal_fans,金粉专属
5064374408188546,5063833880365228,33,5064374431516221,2024-08-06 14:06:59,0,来自福建,Dearlalili,7132095975,男,6,1,下午好,50,loyal_fans,铁粉专属
5064374408188546,5063833880365228,33,5064374429944783,2024-08-06 14:06:58,1,来自福建,尛妞_Story,6413741696,女,773,55,,1308,loyal_fans,金粉专属
5064374408188546,5063833880365228,33,5064374426013205,2024-08-06 14:06:57,1,来自广东,简单的一个名字而已,5975919294,女,28,0,也许舞台本来就应该是这样的，TA应该好听、好看、有故事，何况这个舞台这么美，传统与现代相结合，感觉到血脉觉醒,0,loyal_fans,铁粉专属
5064374408188546,5063833880365228,33,5064374408188547,2024-08-06 14:06:53,1,来自福建,尛妞_Story,6413741696,女,773,55,,1308,loyal_fans,金粉专属
5064374426013204,5063833880365228,35,5064397080759017,2024-08-06 15:36:59,0,来自黑龙江,碰啥啥坏君,1799888933,女,1104,143,宝宝,2925,,
5064374429944782,5063833880365228,38,5064397118507476,2024-08-06 15:37:08,0,来自山东,深海的星z,7868012247,女,305,2,偷歌还上瘾了，颠倒黑白你们家是会的，明明知道光亮却要模糊原创还说无所谓了，我们维护却又要被你们骂，你们一边道歉一边骂这叫做有诚意吗？谁能🍵的过你们,17,,
5064374431516220,5063833880365228,42,5064397160450703,2024-08-06 15:37:18,0,来自安徽,_与君同行_,6002843572,女,732,489,#陈丽君浮生一白# 君宝，下午好，我爱你,5740,loyal_fans,金粉专属
5064374473721872,5063833880365228,43,5064397174609257,2024-08-06 15:37:21,0,来自安徽,深深向光,6663219433,女,245,35,讲到德艺双馨，想起第一次听张火丁，是在家里加班，突然听到电视上唱到“忙把梅香低声叫”这一句，一下子放下鼠标，就那样楞在那里听完了春秋亭！在那以前，是以为这辈子都不会喜欢戏曲的！陈老师，咱们好好唱好咱们的戏曲，争取用艺术感染和留住每一个观众好吗？不需要现在这样做的呀。,93,,
5064374501251916,5063833880365228,44,5064397196626655,2024-08-06 15:37:26,0,来自山东,橙橙星星--1,5559879987,男,60,539,宝宝爱你宝宝爱你😘,65096,loyal_fans,铁粉专属
5064374601125762,5063833880365228,54,5064397325599953,2024-08-06 15:37:57,0,来自新疆,用户5974931439,5974931439,男,162,3,永远支持君君,0,,
5064374601911691,5063833880365228,58,5064397380912293,2024-08-06 15:38:09,0,来自四川,君君的豌豆公主,6148962181,女,200,83,宝宝。我们听你的 向前走，莫停留,65,loyal_fans,铁粉专属
5064374643328088,5063833880365228,63,5064397447237237,2024-08-06 15:38:26,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,为了君君，我重新点开了微博。,84,,
5064374800614338,5063833880365228,68,5064397505956976,2024-08-06 15:38:40,0,来自上海,行仙何道,1016492437,男,2359,433,矮东瓜的粉丝到底是群什么样的货色？从他们的言行中就可以得出这样一个结论，没文化，没知识，没素质，只会污蔑他人象狗一样狂吠的东西。这伙人结伴来这里，污秽环境，挑衅良知，尤其挑头的那个叫什么在我心里掌灯的鼠辈.我看，这是黑心掌鬼灯吧！恶心至极！,3210,loyal_fans,铁粉专属
5064374800614338,5063833880365228,68,5064397502550653,2024-08-06 15:38:39,0,来自重庆,咚咚_Mi,2543705800,男,164,118,君君，你是最棒的,683,loyal_fans,铁粉专属
5064374872180953,5063833880365228,76,5064397611600427,2024-08-06 15:39:05,0,来自贵州,平凡人间_,7893956807,男,5,0,@陈丽君_点绛唇 千万不要和猪打架，你只会弄得一身脏，而猪却很快乐。,1,loyal_fans,
5064374884504106,5063833880365228,81,5064397661411190,2024-08-06 15:39:17,0,来自湖北,山野有灯雾里归舟,7502192452,女,27,0,君君这两年的出圈不可否认的是让很多不懂越剧，甚至没有听过越剧的人愿意静下心来走进越剧走进剧场，做到了传统文化的传播。可随之而来了也有很多莫名其妙的恶意，看到一句恶评受到的影响是十句很棒都平复不了的，我一个局外人看到这些尚会难过，何况处于风波中心的人呢，她又是一个有点小较真的女孩儿,9,loyal_fans,铁粉专属
5064374907044043,5063833880365228,92,5064397789598321,2024-08-06 15:39:48,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,陈杰出，陈杰出！德艺双馨！,84,,
5064374922252585,5063833880365228,93,5064397806373543,2024-08-06 15:39:52,0,来自广东,卡布_Mikori,5497722242,女,19,2,好像人人都该你的，不“大度”的让你偷就是罪大恶极，您家可真让人高攀不起，毕竟随时可能进去，怕是高攀了都给自己搭进去，诚心祝再偷歌的人及其做错事还咬人的走狗早日户口独立包吃包住,2,,
5064375029728877,5063833880365228,113,5064398068783264,2024-08-06 15:40:54,0,来自四川,星辰小雨皮卡皮卡丘,6271320727,女,33,3,姐姐很好,31,loyal_fans,铁粉专属
5064375031566984,5063833880365228,115,5064398106265838,2024-08-06 15:41:03,0,来自陕西,浮生偷得半日梦,7877939850,女,78,1,君子坦荡荡，小人长戚戚,270,loyal_fans,铁粉专属
5064375139041898,5063833880365228,125,5064398232879363,2024-08-06 15:41:32,0,来自辽宁,牧童骑黄牛-歌声,3934346834,男,35,2,君君早该红了，让更多的人爱上传统戏剧！,84,,
5064375139041898,5063833880365228,125,5064398217680964,2024-08-06 15:41:30,0,来自广东,夏至一路,5216136292,女,247,118,君君超棒的，爱你😙支持你，我是乘风破浪入坑的，认识到不一样的你，你真的很可爱，很让人心疼@陈丽君_点绛唇,45,loyal_fans,
5064375436052563,5063833880365228,129,5064398266436773,2024-08-06 15:41:41,0,来自海南,宇宙的缘分ppt,7732944583,女,339,7,相信你，支持你，木秀于林，风必摧之，世间纷纷扰扰真假难辨，但你说什么我便信什么，相信你的人品。,767,loyal_fans,铁粉专属
5064375436052563,5063833880365228,129,5064398260933968,2024-08-06 15:41:40,0,来自四川,星辰小雨皮卡皮卡丘,6271320727,女,33,3,君君好好的 别理外面那些,31,loyal_fans,铁粉专属
5064375486651263,5063833880365228,135,5064398333020337,2024-08-06 15:41:57,0,来自辽宁,纪云禾-明日边缘ing,5466302900,女,915,49,别回黑子，,3848,loyal_fans,铁粉专属
5064375519675569,5063833880365228,140,5064398389381719,2024-08-06 15:42:11,0,来自辽宁,是炸毛的修勾,2793584263,男,190,1217,啊啊啊啊啊啊啊宝宝爱死你了,5991,loyal_fans,铁粉专属
5064375545106076,5063833880365228,143,5064398443905936,2024-08-06 15:42:24,0,来自辽宁,是炸毛的修勾,2793584263,男,190,1217,陈丽君咋这么可爱又好看,5991,loyal_fans,铁粉专属
5064375548775776,5063833880365228,155,5064398571307206,2024-08-06 15:42:53,0,来自浙江,阿容容椰,7286723514,女,221,39,🥹🥹优秀！！好听！！#陈丽君# #陈丽君浮生一白#,90,loyal_fans,铁粉专属
